item_code,adf_statistic,adf_p_value,adf_is_stationary,kpss_statistic,kpss_p_value,kpss_is_stationary,both_stationary
HCDTGMST,-6.003430580646249,1.6367048129845532e-07,True,0.14091697146066556,0.1,True,True
HXYSSRXE,-1.1743718519448965,0.6845220123708841,False,0.6590899913687681,0.017264546239202896,False,False
IGDVVKUD,-5.7383286588487925,6.361210039058908e-07,True,0.512446943310672,0.03886330105615496,False,False
JBVHSUWY,-6.38223178788191,2.2078369130756138e-08,True,0.5114937827963979,0.03907797684765813,False,False
JERHKLYW,-5.879462540890317,3.102972337782718e-07,True,0.41753693477993975,0.06959614880175011,True,True
JPBRUTWP,-4.705938787575152,8.201743202022032e-05,True,0.8265543662526067,0.01,False,False
JSLXRQOK,-5.177574626068232,9.767830948925626e-06,True,0.10461843177583534,0.1,True,True
KAGJCHMR,-7.381298201993032,8.458831248704916e-11,True,0.27340155992008436,0.1,True,True
KEUWZRKO,-4.330250723715085,0.0003935773248329604,True,0.2048076369055405,0.1,True,True
KFQSHBNH,,1.0,False,,0.0,False,False
KJNSOAHR,-2.265704479211481,0.18326757326525778,False,0.3467395398535425,0.1,True,False
LLHREMKS,-5.776933470186323,5.233034710127309e-07,True,0.1230398250520976,0.1,True,True
LPHPPJUG,-3.177288520228489,0.021337524866852444,True,0.4072819220748019,0.07401641289879228,True,True
LRVGFDFM,-3.22340012168159,0.018669520210297292,True,0.5094626542481092,0.039535438232407835,False,False
LSOIUSXD,-3.401026639903669,0.010923923274255284,True,0.1356763570632186,0.1,True,True
LTOYKIML,-3.398417283279378,0.011012944785727067,True,0.1322914334382271,0.1,True,True
LUENUFGA,-2.502099567486171,0.11496431273323404,False,0.20411831861091292,0.1,True,False
MBSBZBXA,-3.4342014685387277,0.009846754901890358,True,0.3647066774257576,0.09236781145441483,True,True
MIRCVAMV,-2.960962862433647,0.038704314115367754,True,0.11466028601760217,0.1,True,True
NAQIHUKZ,-4.6304589739048465,0.00011346287707525572,True,0.15181221937356762,0.1,True,True
NZKBIBNU,-4.28744613264797,0.00046698145767049665,True,0.218884804041689,0.1,True,True
OGAFEHLU,-2.229109649811002,0.19585044904831167,False,0.5180602200231583,0.03759904954433371,False,False
OJIFIHMZ,-6.641228089272669,5.403581197643076e-09,True,0.19648093233208197,0.1,True,True
OKMBFVKS,-4.590451324650309,0.00013450669944427564,True,0.8061641831756615,0.01,False,False
OXKURKXR,-5.660190516901468,9.418656593137545e-07,True,0.654348784195756,0.017695565073113085,False,False
PLMZALFA,,1.0,False,,0.0,False,False
PYZMVUWD,-3.84083717119022,0.00251607027378206,True,0.18228195660646873,0.1,True,True
QJQJSWFU,-5.839649656406865,3.8038239668897615e-07,True,0.4469761197716006,0.05690684492603423,True,True
QKXNTIIB,-6.127337527302813,8.565944870922602e-08,True,0.048947790654663946,0.1,True,True
QRKRBYJL,-2.980939710818578,0.03671313907340677,True,0.6692593330211918,0.01634006063443711,False,False
QSDCUCLB,,1.0,False,,0.0,False,False
QVLMOEYE,-1.8477604948281974,0.3570207443384174,False,0.5774763304612142,0.024683969958071438,False,False
RAWUKQMJ,-4.896153304558136,3.5480632603838886e-05,True,0.4505879066933406,0.055350040218387686,True,True
RCBZUSIM,-4.7847051157041465,5.817084275210137e-05,True,0.5579142590981222,0.02862291461754004,False,False
RJCAXSGH,,1.0,False,,0.0,False,False
RJGPVEXX,-2.5061236067172676,0.11399148574516932,False,0.45700519381678234,0.05258396818242141,True,False
ROACSLMG,-4.474544486416679,0.00021854867334902635,True,0.2887016344880827,0.1,True,True
RUVXNNVA,,1.0,False,,0.0,False,False
SAAYMURU,-6.9790776602948865,8.28166864899274e-10,True,0.06138039393714677,0.1,True,True
SAHWCZNH,-3.3411431905123594,0.013136597996763444,True,0.15424137056043383,0.1,True,True
SDWAYPIK,-3.0451056614051657,0.03089145406525495,True,0.8249332465656032,0.01,False,False
SNHYOVBM,-8.407672356963102,2.1456385830883152e-13,True,0.175375609037773,0.1,True,True
STZDBITS,-5.044727769535226,1.8087481117068058e-05,True,0.1172209321415111,0.1,True,True
SUOYXCHP,-6.716741317748607,3.5662127018623445e-09,True,0.09115075130714667,0.1,True,True
TANNMIMB,,1.0,False,,0.0,False,False
TGOELCAG,-6.972250200825729,8.605023223268951e-10,True,0.07422584956644283,0.1,True,True
UGEQLMXM,-3.598743952409914,0.005785086137798927,True,0.6433325971324484,0.01869703662432287,False,False
UIFPPCLR,-1.9361086958821936,0.31526967079769164,False,0.972047414275679,0.01,False,False
UQYUIVVR,-4.788138190315782,5.729990216815149e-05,True,0.24772207306704272,0.1,True,True
UXSPKBJR,-5.131411891796239,1.211715273044724e-05,True,0.4582524151240882,0.0520463727913413,True,True
VBYCLTYZ,-2.0834804370716293,0.25120887124322444,False,0.5440712109425776,0.03174071825617621,False,False
VMAQSTJE,-6.389127229105067,2.1274304182031033e-08,True,0.6193700618731411,0.02087544892062353,False,False
VUAFAIYJ,-4.737789247861507,7.142203034339248e-05,True,0.16581866133907944,0.1,True,True
VWMBASNE,-3.7521063371514525,0.0034371491287061473,True,0.1879114032365154,0.1,True,True
WBLJNPZQ,-3.1136041902319596,0.025562661873837215,True,0.5491103707563535,0.03060577235217263,False,False
WHPUAOID,-7.30983632378963,1.2728911795761268e-10,True,0.05007248489729552,0.1,True,True
WPQXWHYO,-1.93346233721444,0.3164867531446981,False,0.321040314968966,0.1,True,False
WQMVCOEM,-3.1626736422810673,0.02224951600297636,True,0.24773858312189015,0.1,True,True
XIFHSOWQ,-2.3026484549135398,0.17111521485938508,False,0.15266803572348367,0.1,True,False
XIIEJNEE,-5.1446433942596,1.1393012397287259e-05,True,0.2712851221643009,0.1,True,True
XIPPENFQ,-2.964822341202896,0.03831271535371372,True,0.1460028940425907,0.1,True,True
XMKRPGLB,-6.219619849961305,5.262136808166392e-08,True,0.16349901770020564,0.1,True,True
XUOIQPFL,-3.964796925311527,0.001606487270504995,True,0.8304788341243112,0.01,False,False
YSYHGLQK,-5.683098533606335,8.398095638494221e-07,True,0.250714423293625,0.1,True,True
ZCELVYQU,-4.687155654999919,8.89545179733373e-05,True,0.1950128163441068,0.1,True,True
ZGJXVMNI,-0.8403748007942381,0.8069737259832722,False,0.6664989795944788,0.01659100185504738,False,False
ZKENOUDA,-0.642171944732116,0.8611653905331763,False,0.7908620823389177,0.01,False,False
ZXERAXWP,-5.685977189230842,8.27774848543169e-07,True,0.5194151824797799,0.03729387781986939,False,False
