date,AANGBULD,AHMDUILJ,ANWUJOKX,APQGTRMF,ATLDMDBO,AXULOHBQ,BEZYMBBT,BJALXPFS,BLANHGYY,BSRMSVTC,BTMOEMEP,BUZIIBYG,CCLHWFWF,DBWLZWNK,DDEXPPXU,DEWLVASR,DJBLNPNC,DNMPSKTB,DUCMGGNW,ELQGMQWE,EVBVXETX,FCYBOAXC,FDXPMYGF,FITUEHWN,FQCLOEXA,FRHNWLNI,FTSVTTSR,FWUCPMMW,GIKPEWTY,GKQIJYDH,GMBFCMIU,GYHKIVQT,HCDTGMST,HXYSSRXE,IGDVVKUD,JBVHSUWY,JERHKLYW,JPBRUTWP,JSLXRQOK,KAGJCHMR,KEUWZRKO,KFQSHBNH,KJNSOAHR,LLHREMKS,LPHPPJUG,LRVGFDFM,LSOIUSXD,LTOYKIML,LUENUFGA,MBSBZBXA,MIRCVAMV,NAQIHUKZ,NZKBIBNU,OGAFEHLU,OJIFIHMZ,OKMBFVKS,OXKURKXR,PLMZALFA,PYZMVUWD,QJQJSWFU,QKXNTIIB,QRKRBYJL,QSDCUCLB,QVLMOEYE,RAWUKQMJ,RCBZUSIM,RJCAXSGH,RJGPVEXX,ROACSLMG,RUVXNNVA,SAAYMURU,SAHWCZNH,SDWAYPIK,SNHYOVBM,STZDBITS,SUOYXCHP,TANNMIMB,TGOELCAG,UGEQLMXM,UIFPPCLR,UQYUIVVR,UXSPKBJR,VBYCLTYZ,VMAQSTJE,VUAFAIYJ,VWMBASNE,WBLJNPZQ,WHPUAOID,WPQXWHYO,WQMVCOEM,XIFHSOWQ,XIIEJNEE,XIPPENFQ,XMKRPGLB,XUOIQPFL,YSYHGLQK,ZCELVYQU,ZGJXVMNI,ZKENOUDA,ZXERAXWP
2022-11-01,-7317.136789601724,14723.825199975143,,-67916.82614056284,-6047267.911051097,23516.195593206674,376841.9912860834,138129.322500557,-7292.365128712501,-40415.29875501161,-3206882.4175314656,-743184.0831196994,-12219111.087648405,-60194.06305159536,2508.88370231778,95739.0983966945,,782446.6249332895,-379707.2759200543,-107762.2462578226,-69189.27782527343,-11331069.272595605,42937.20060837046,-26696.283729569597,-377167.15864025225,-126155.49341132506,-13721.640846530172,6343.398505027012,18116.178493923628,7220028.778114044,,-2467675.7602602397,,1970114.8960099176,-16169.97482732587,79530.78691645565,7535.871169764892,-1512292.5228152764,11765.033375743827,16229.632948921619,416327.3576118326,,-2952217.62162696,-3220.8826513634995,-220295.8134623767,-9195486.33363558,-93513.82283329414,-58751.10830730394,-3995935.0055062403,441422.6543504414,37774.838054647946,,22224.08584682087,-1705483.1331412604,-2205589.5621650186,-229453.71812433496,4797.997110327017,,-18060.623892925134,-141959.74018427246,-286987.13859535236,-1287938.350237958,,-684704.5870854123,455639.920214762,2775.270938551659,,268669.48352611955,-409777.73177002533,,-18744.20911709613,115420.0983803068,-959834.7556896775,-16258.601346394807,-1241483.7157216072,-32449.87106253676,,,-75259.84610131341,-162517.61101183112,7841917.186056792,-119485.11731460894,42859.29321358893,-111996.63816783752,141490.35139346033,-287322.8195963897,153076.0663461952,-35216.434248561156,-941713.4959361351,-128555.54368819845,-149581.33617939864,,57530.3173536415,-875495.0564632083,167064.80779170172,-81.00197219590163,35011.54525420346,-26180.586807955395,4351.40753774505,5096.753208106052
2022-12-01,-18430.415106655535,-26637.666938526516,,290988.3982894252,14522937.602609951,37212.54187742909,-223478.44179623527,60791.639627535485,,-292447.76782910514,-4960955.208980393,-567593.3025519375,-72211.5001591007,55937.369146147794,4201.280260243701,38828.71166963957,-322.47242389151086,2426957.011158752,852654.4792436439,140037.72832505812,256693.2879949289,6101702.6862359205,12789.588660460018,-40642.86069208272,522573.754734775,409240.50994700857,41510.5737963068,-2396.7666339581,,-7562819.885519169,,-1183485.1276490856,-18264.74207827084,1344797.9665026858,-12085.327899057855,-14108.18627587059,-4642.581708818796,-208548.67034825325,-13064.380937032518,-16687.640701629065,-714809.0552293019,,-1836274.205220511,-21244.537408635315,61566.10519253055,9682811.753452158,-77460.62927501333,178980.05786959958,-2439619.4020136413,4259494.257815074,9361.806363558448,,-49849.91400893023,,-1457790.629611163,102383.21589081064,-42875.9760909733,,-10438.064238638617,-114675.37832920383,-72786.87047399394,-1958924.1421155848,,-695849.6377092388,284842.5212930207,-14586.719729673277,,87993.23868695229,45796.26384448149,,1996.1882871157009,-1306856.0741792892,-1734364.9432423064,-240715.50381737758,-4171989.6514535886,,,335822.95422644704,-107092.19233730155,71864.14601339128,1841430.5252727023,-278713.03242965485,-126420.48687283782,-27968.897440388853,44557.601626608826,-509709.6369196565,508863.4334363851,-13611.533028291891,-421872.3721685402,340065.20418618876,-265745.87467737566,-175881.70772699622,-8534.993471321623,985502.9464391125,1367338.5437421128,-2484.750538743993,31366.40695449131,-189629.73428336976,-48239.52104557502,-2321.2950554943322
2023-01-01,,25918.43684653727,,-101635.87938161132,18487923.23803594,-64014.431736832004,488404.22566367325,20412.795496194576,-20661.925679940752,1346770.579018661,11851798.828035142,586887.556089896,20946408.040741406,-196409.98029356974,-8591.03627345069,-14311.55872620938,-2454.2761090790714,1455534.3304724735,-128620.98373896096,11952.635797671148,210361.37866549398,-5994537.1115953075,-9943.150834020156,1581.8339581391579,-194987.41902538599,-159408.3978316209,41294.51466449929,-2113.6500512516636,,-3044968.9195120097,,-6264123.089716576,-53419.544047123185,1172888.7819377207,-9508.491774316954,-244126.8660712846,-3860.230021332782,-287591.396317738,-6654.472149005916,17897.44521812822,-208473.6852405652,,2360025.433269746,20469.56944588058,112489.63489423852,28814161.368752185,-86768.37470543142,-41767.156611389095,464223.14301876834,-134373.3077940221,-34413.487439286764,,-58519.993645103175,-1139288.0981964064,1858897.9960556133,196113.52342582642,-11162.561401866531,,24293.271850950332,12476.36072532281,1004787.5485955743,-684981.1887985475,-132.57021604938276,-854682.0088061579,388799.1140011806,3409.592920038197,,12106.511176069856,459248.4231343755,,-1045.0960170627286,566048.1800742976,-1719186.321813498,266165.9201481203,1340602.480746526,292590.0124196723,,,-69589.84826391007,-41492.69002314323,-488416.04536976357,133996.05556661074,-44449.10926746152,17134.572199382645,-68495.27504259112,-278511.6076259038,29243.74005371749,31473.042044093814,1937342.0823724277,44348.79427717127,-82523.21474365253,-204072.64565155187,-20515.213902638105,-448068.329758378,1366386.1590051975,4493.211139922518,-286219.2604342711,-211427.68130942064,-21831.21703369014,5287.956375490859
2023-02-01,10950.15282606753,-20907.419937353192,,-29447.603988366245,-9440206.335166069,-37305.8638724145,-355575.9214981425,-57581.27447922367,,-300745.323235431,-1549756.7909250539,-3578812.4140245314,16238743.695891373,-170262.51697455763,-4447.534388832466,-15026.423768781584,-2581.594011616021,218932.73678205762,17372.51656731785,-88328.06869603852,-813988.3675985866,-8749742.973927263,16894.619944806735,-28329.296603072355,-139348.8340799016,-181281.08789834892,-90272.67465943127,-2053.047107746974,,-3431988.4350507203,,-8205063.141881194,30057.83577166007,-696952.4287439027,-6380.390869281386,232032.56946498383,777.3481171640175,-1162803.072078727,-16055.598076922111,,149815.7603398927,,3336014.0160804647,57826.408187958885,-46989.630802529704,3769431.073377231,-47262.12091445281,-83796.36725103337,-164764.85728659015,-1057078.035591286,,7175.793295856775,-139092.66399990287,-2045506.908809057,-1402948.4557093156,-340879.06659017445,-45980.60768453409,,-24848.87343813948,52298.378456312435,-329586.79041292757,-752008.5751785208,,-997643.8556702981,-617176.9291002097,-4163.9143458877,,-210756.4298643159,-769846.62289097,,-14039.48260250788,368764.3593916293,-448201.03634737723,-172263.9269801335,12385638.14223577,-46765.829236327685,419.1898148148154,-361635.02273500554,55430.08034321233,-92451.09443359105,-449379.5467421419,123158.00674268023,-297177.7071901391,-15901.000357056622,-194482.9484927595,-429034.2303313957,-49444.49586330914,-48796.806661677474,-1689839.4444914658,-96509.6964282546,-102052.32249281053,-161384.69257315047,-53468.37059198907,505603.80436621926,974568.9880255121,-988.9761446819207,24794.200036869253,27852.52042099666,7766.348302849396,-4036.159154856775
2023-03-01,,22837.055733876212,,-170402.34117281093,1161774.0828315811,-27898.616523847388,-465746.0632150348,4644.613674072767,28659.548412768076,119640.8162736712,-4895146.4530234495,-95527.66991066514,12480749.54101736,204852.59531086785,14669.822748943729,-66605.32743378617,,598843.6543057398,-221416.21508737394,69081.78431405911,91345.03211167616,6466648.584280181,-8120.51271682527,45886.7460245393,107897.36337660784,-319222.7863468602,-14182.926579840536,,,-2930376.9597350773,,-3437416.4479587357,343639.50169274944,263711.0500944492,-10841.906624020254,-173947.0275767746,1257.5473157549686,1226080.8258769356,-1620.046090655687,,477836.5520526673,,2797659.6674978705,-11864.147116224125,246683.50984486332,7262413.815184559,17352.275319111297,-120151.59588437794,1154467.2705671908,-225318.27153586934,-83044.77081439417,,24914.52920150394,2552285.8239368494,302808.4872710171,87056.90596784926,15797.578519865012,282.30373505015405,4601.384791546744,24109.7419481903,-288204.67404071405,1645133.005454896,,-666287.1987800016,77428.53805665104,-449.5494827077414,,-65996.99540542872,181526.95198899502,,-2798.780221457446,380527.38771294395,4125745.399325602,252042.14489970333,2759037.1252383143,-54479.08944521813,,1074952.5114911005,150162.4682349363,86819.12183634739,667172.3799375575,-324589.4199990209,117962.53422827953,120356.09548725281,-204013.11705492152,-437538.11119040294,-29199.872207075878,12100.253026102559,705253.7443736094,-117984.0583287946,35323.69922277462,-127092.43342999383,16165.57604531132,-22096.988980066326,1268019.598479554,,-51610.808659485076,473431.57297895395,11755.961475752132,4520.1829243671655
2023-04-01,,-17151.934014352228,,8200.248600872634,-5740395.93009497,-43378.197744427816,-313458.4207403886,-77845.92666314993,,-66186.95597741174,-365679.753607159,551594.9950566815,-972757.7471131736,382119.9335564716,-1392.5474699288286,-125061.40941941741,-2329.84843369081,643314.0948326986,198122.43623141595,22644.086586571233,54615.61838266277,4374422.272006402,-7783.154726366704,-6591.8711983352205,-93214.89108063791,179050.8861952675,,-3424.514004407179,,40188.716911331925,,-3604587.409003924,-67223.3809444527,-764458.5329567078,,-168332.78546828043,1205.6259998250173,-518025.7073065121,-15921.85913626965,-14830.399172911442,501770.2819186321,,-2929337.590437312,-5923.9773700171445,-7161.6002695300385,10715529.660520988,26888.703285522508,-59505.9437274941,1919668.685939893,-758547.027862468,,2871.420304356005,16281.158048536792,2853114.6677850382,1916342.4523249536,50071.493255065296,32431.247729103616,574.3037350501543,27381.838833322287,71935.64723841958,-288970.9464729418,666532.9431654464,,399035.4090297973,-385094.670697482,3219.3216563059514,,20260.927651083064,-203974.31873844436,,-9931.987199978008,568719.5678996443,1261916.0052491645,-435902.29892543994,-6754477.710651619,-54892.34364575391,,,44402.12599544206,-58311.010996991514,-1189883.7615897364,-94076.72134827284,-100450.2064708035,-54095.073924999466,-300760.51532867015,-433756.1103957497,-56156.883045275776,-39096.82924503469,-1854374.7783756193,4143.513960803364,25539.977438280992,,-72596.2931926048,-22587.49914395895,-360921.79434159416,531.4692277901262,-20601.11261370325,155987.37098696825,-45340.387703134766,-42.93835751873371
2023-05-01,-15259.6698074257,-56745.17002588462,,25913.06892183822,-3354510.8414519858,-18065.723635416354,967340.1789536935,22616.238461575525,17260.414080870152,-189177.734032705,-4759937.980635627,2521053.848217199,-10943330.401749605,74671.85155322729,8757.032221361134,-53934.08538007112,,-461812.47069601103,-761613.8506026048,-98076.46494440548,413164.35438233323,9829034.871105684,,33442.3252981901,264123.3037853598,-213527.61744751572,5685.704628041025,-657.9436472259282,,8377613.8984731585,,8993592.020186223,-79552.95317294574,-677625.7688012857,48243.77781327185,103470.09626120536,10204.208861391342,2048015.0338354202,7600.82848926792,-13456.078731019808,-308569.3256360711,,524679.6819590894,-22219.97793333566,70232.15834758626,9816795.88160858,122641.65249558444,174226.42153870623,4617440.947196574,-1201599.1429023487,-97361.18418835137,1071.5102327866612,107770.05364793372,4090766.5444342983,-864223.0809849057,351218.16005374026,-18564.785629253907,,,17569.851315937813,-412895.73949596717,1319041.3519292146,,1187475.1252639194,658378.7317125871,-4957.584198562807,,-38271.97879402131,447823.8723420445,,6348.41275919738,307722.1986122577,457296.33607174247,-27275.495521048033,-7564754.922393722,-52414.35347752938,,,-30399.72026703698,29100.822942245013,-1199382.0217163225,269200.8920457722,249426.4452321979,52901.84094675949,-271623.87995437754,-299261.17782786285,-34230.830401128966,-1547.8018353628486,135051.04149899862,-24404.784662100003,124294.73213614122,-89083.67979434712,-46554.615688309954,794697.2668019726,-506463.5064078213,-137.35063697695273,54825.038935074204,151368.3954308816,85473.34322813846,1567.8404627489713
2023-06-01,-52771.223384060344,22093.437341199162,,64264.91927112956,-17431867.98001194,-11162.133157344351,-723705.1574092493,-9580.936012628466,,110801.28259848131,-3028015.4365636175,-604972.3371626114,-10223359.86768554,9133.808636486337,770.1894729340788,-72039.9904877085,-1016.9362877936494,-1256671.28206823,-416035.47513310483,2230.5740970669576,499239.66414638906,1889365.853004102,-5421.157568761474,9692.179183252578,175162.86754329628,-119584.09903745154,58673.196812529655,,,-4459583.865745437,,-1665080.0762228617,-15729.998874170813,-1029742.7398899607,-7932.004810765286,-151744.09220271936,-1599.7798066788514,116828.54081536215,-3943.538418259868,-5694.349306302112,-74559.40162326314,,-1840214.3287840374,-12226.220037657391,4477.998583319344,-15386001.925805336,-1436.9685900051804,27278.947898140956,2235164.991948387,669692.3482258727,-120048.24142737534,2492.451563770258,7710.846112266514,980545.5804894478,-205611.4989333993,28597.0350340507,81092.8963376646,,11579.214019517518,18381.821151525008,1131516.278236968,1649995.4994036814,315.4297839506174,734869.2173243026,340829.02208205697,10469.517853171228,,56768.20129790485,145374.88235408184,,-5534.237690268205,139727.63282738303,2464856.448038779,538659.6121782031,10285190.40875616,4236.606874944164,2328.189814814815,-166953.93902581703,24987.077315136965,83023.95579110253,-1273506.640598791,-88899.30591249905,102770.68630628427,-20854.805879491596,51754.724745322266,56106.57891409717,-142253.17988671886,-17838.933446946896,-646463.1120123984,-43202.64984649889,353742.28583187796,-41910.98913434267,-36127.85143232765,-91860.06399546712,-1802635.1504413986,337.551747071761,103400.89844875636,-259600.4403174123,-35359.97431552079,1990.3970571261868
2023-07-01,,-31763.84726276519,,161921.90799462108,14880339.903863875,17654.23589001902,644498.6200672765,-22954.042508009494,-19253.99348993752,-305314.7612567031,-564205.8616318027,334148.9779520176,-3387369.7050670893,-25962.523449390126,-2166.769553636759,117219.63064254617,912.2205154805372,-513458.8616731503,328068.3000394862,206586.83208145472,-367149.50240476656,6697092.110401145,-3585.550690837739,-389.2556740263348,92840.3757655032,132301.79142304158,-30340.29390673189,-3685.1729948989464,,-3945526.135509948,,2176825.098580899,-33952.51768799003,292992.6588819236,,249090.19573480607,-3710.8247777340885,-323282.395650662,54980.35859475637,5274.530875033109,-222003.73330822377,,-28714.045361626602,-24783.796008539983,-100592.54154602574,-11562989.732520241,100404.01087247638,145660.62214974267,-187525.03769849366,-990821.8941900892,,-5182.403883607963,-4876.333510650951,,1550044.190583857,105072.94912960744,-48889.95637953636,,,75377.6193344211,396934.1444487405,-2019070.3385187339,,714239.2514235314,307860.1848024454,577.7532391858402,,-155267.13795609426,-78061.12179127245,-28.04114422582306,10626.169957706566,-1243871.152774316,249654.1466209443,-176157.6214458981,-8400307.228886882,-51629.499510448346,,11933.697586828242,31540.842595407306,-6984.092569992197,-493784.32039758627,188419.5032509641,-30283.083603283405,17550.306242588504,38218.50311287325,858468.0248601129,-111406.5824640498,34107.155523709895,1267654.373280272,34171.333232095654,155755.95122593184,-17607.578480591623,47498.13596168939,-260651.02844933554,-492370.07052055496,-503.8729629655842,63743.67864490285,31032.58036563174,54918.47166523807,1547.2196626910604
2023-08-01,-23160.578072592598,36140.35473320025,-15260.350115740763,-104443.83123234657,-5216498.620203178,7562.4534612902025,-614961.8484837437,-18940.064541800864,-12957.754287779964,316679.5324926853,8258286.727986714,1274624.0219488677,-564945.792105137,-112130.20369851301,-2221.3914452549307,-9907.74971959776,-845.5192325509706,-147851.09955044277,31553.98308981541,72012.58446063107,130140.83697255977,2772163.5258466993,-6288.476879990071,-12139.567233828704,48494.59940404273,73307.22864382753,-21316.532925823856,-3775.5583652459877,,-2457752.5053793923,,9360078.866378391,55341.76545925324,1121538.4760251585,-14713.456400439205,335702.6806125639,4953.892182629299,146009.51541083652,23352.45812773298,2871.506033934235,141428.56096107242,,-431656.0898464299,6982.344103036068,-84363.28040589162,-3895959.9866714505,53409.901677288995,36104.21506141336,2018995.12576964,-196518.82138274307,26134.451102856812,,-16857.560014412516,,-1180144.9162712893,81798.6504925397,-30456.530639202665,,15161.85529329593,-71087.24200215183,157160.19377684512,1330811.6563193852,,453643.92248270934,-539317.3712609633,-28.40130968747944,,126817.1795208523,122107.56720288467,,15111.152690222974,740908.8574512547,-788988.0998355575,228135.9649281464,5440764.080062488,80423.9586523212,,-155023.81316832633,-26122.605828619093,-43103.48663785361,,-297330.077743531,22790.67666800417,-11147.256552615658,403620.05367585423,1449115.30589083,-167417.84498320488,-1951.1745562196052,337101.19956816715,-9718.03921871233,-38565.511890555674,-182056.41941044934,47773.155418872855,335610.76366399316,-584028.3695550659,1111.208953480116,-55820.71273448065,-42674.17059500955,16629.70290066332,-4650.424307131137
2023-09-01,,52534.27091774546,,33699.05900019729,-13902669.538361724,28859.431537148936,-338534.8277439481,-9892.681805200238,-8023.086832303885,-154487.6734160892,-532665.9733359506,-1969802.2972464184,-3393446.1733281007,-273943.7976258663,2352.4500467783346,-23008.946980586727,-2495.156324915385,-592647.277144012,367917.4843639889,-110187.33417934971,-343558.43886818434,-5469692.652840689,-2421.2368816145777,-4502.5253506921,-162133.06155405648,141636.04913319973,-20013.611767773098,-3867.5970327150344,,6907619.654421059,,-5388328.882312757,-4423.436727386556,-909594.8115714934,26396.940865541907,-59020.27935632548,-5919.57146207827,420099.4301639835,-10879.620342762477,-10452.392990931314,-190614.01200424717,,-2578589.634059768,-19691.28829201013,10991.664781966381,-10959923.320129715,-34608.888131575484,-80070.97308458277,-3207413.4658358456,1267852.1480376194,,-1266.1144415338651,5397.572354253952,-957556.9358768204,1466339.4370010616,-371938.9143765074,21312.76721151971,,,8129.438213645343,-445424.792768024,-448824.4419184085,,-288884.503751767,-825780.72517842,-1045.1713273071423,,-100491.75267906125,-107193.55803613424,,-1626.6880117088203,256162.9732051465,-2542663.006278037,-160467.78007091032,-4047872.783961891,,,428113.24558365357,26414.244424412125,-19279.17306717283,376396.88763821125,-61261.26327590029,44235.24872243722,31482.77096119377,203471.9662196913,158382.1183671599,-159678.8598318901,79174.62358959674,-884324.7132780929,17742.768571784338,-80858.01761396983,866210.3650044712,44333.01343770871,-285413.254543951,-478519.3311779849,-1356.9167774793602,54512.86507090499,-188931.11570361227,45226.35640074861,-3197.020411660126
2023-10-01,-47312.78161868022,-6152.786388796869,,71123.09888765722,11866853.423349606,44780.053187748534,267550.22368632606,59915.81042563314,-13158.219287002648,-170950.0600773557,-883305.132412113,939473.8821883022,-6594885.275879022,42820.402782813944,2927.8641481173736,84955.4845130791,-2768.748807384154,-344294.3309470496,181216.03556150082,-78992.10159464834,132670.3356008468,-7981601.112474307,-2955.376042622854,14618.37760194844,-135427.0382061042,-39500.87343103953,-91064.69923032173,,,1923646.7111333301,,4874485.210397438,-18328.56683673001,-1041170.3162290675,-5201.470821453658,-143504.04214387885,-2276.758634727002,-3470.151717442286,-14889.417947652715,-2361.2500474515286,435010.28334690235,,557539.4084253843,-10704.356166780559,46996.48209016819,-9273603.71296406,-33060.93512009785,-20026.07886945968,-2755579.204901983,-964449.1880985515,24624.863774834434,-5853.748497386639,-3380.4554136321867,,-598509.3354788886,-213253.30064164175,5540.534770780841,,,-27693.529159437232,-547427.7601896954,-545717.6230441795,,-35323.504023840316,-121769.92071153226,-124.00001420027381,,104733.74008343801,146769.78762344253,,-9631.177521042002,-469601.7462768193,2725154.9488512925,81505.41182105495,-2965017.9446261143,-48979.99067855775,-717.8101851851853,-133860.09964872792,-41083.822367711255,67926.73208484394,-812352.487305411,267180.1756917598,-20330.084631259277,-35882.95476813262,292830.80832019413,-205136.6375094839,229828.5118564354,-26647.005468028834,-12791.991630665754,483.47003918729,45390.58250901801,,66537.62036187726,-144855.17779709035,440347.3423732521,-1103.365895249499,-147746.43964697327,275864.31454887684,-1303.6603393268144,-6018.78214732104
2023-11-01,,12316.059067293834,,-29911.69405484539,-1051656.216741974,877.8004036434045,142636.2094179764,9822.38371573992,-9824.240714620704,32979.09062353599,633808.4689430757,-582602.757423971,-12141588.6665267,118406.23665828377,-9430.009698642141,50333.66243711942,,-130832.79296321471,65976.34962526627,-136962.75145347507,-127473.81654902412,-1161643.9461705983,-5469.875480608878,14513.966769719367,-257381.03466102635,282337.1499478931,467572.41402601317,,,-2550295.085240881,,-1270400.353800993,-45153.25986450606,903843.1930408783,-3810.8913803618643,144614.9295360396,2361.7984284536315,-957361.9888340859,-4091.4414944718733,8781.628729572261,147589.88466746133,,1857455.9636246755,-14161.544119749582,-75798.95319743044,-1044965.2874034401,-59465.01794420692,-37049.800092373465,-3213498.4326771153,-141037.27821594448,115892.62845840801,-6802.484104045945,2739.874586973503,-1176696.0371370886,52590.19031882056,110571.7989581987,-20210.218560171226,,-7050.648591735835,-29527.803663038118,-800121.9983269863,241768.75994053253,,-286156.1100041141,26315.65790502752,-222.1514142151649,,90001.52440907543,-255842.99882116148,,-5532.069611835466,103459.50923983546,-657771.9696248671,-251219.331513771,-197885.31062779485,39296.87136439604,,,-55998.374000318254,-7933.790059452697,-1191021.1341251088,-267458.95587001287,-23789.69847952345,-39414.58266853949,70795.69839564635,-262081.10741966046,134113.0411659292,-30817.0104328481,-589069.2327167428,-34951.029206327956,-52753.24619280127,-76134.67438422787,3304.488138888457,-773085.1901412854,189799.75541033485,-1265.5344369943211,139255.34811189605,-58985.34711307399,-18775.504657890404,1948.0151347536437
2023-12-01,-76403.8412588522,-23610.92145572406,-11012.350115740763,38599.49218668482,8603169.406076826,3518.985619993772,-135504.70782527694,13853.403446081767,,-240716.367754823,-378510.0426683323,883581.0030744408,-1859000.9720577046,-88290.63496710817,6331.99870358236,104754.32571976821,8842.721878288701,439903.1384054428,531880.092788716,16429.05213551439,245266.32512223563,439119.4075802297,18704.841422003457,-26729.719118726953,551419.4562280577,204799.57646517368,-76849.47731211816,12211.641257327476,1271.1784939236184,7303350.971816583,,-1694569.230680758,-17388.01822316856,512859.9433993809,-3303.9267867384333,-84408.64369689935,-7018.782597811736,-279198.2738128581,-4993.733179475772,-5651.14107975794,-484882.5524860024,,522725.5524870138,7936.6462715213365,34405.0557866265,916685.32747067,-67007.68707256818,-37310.256680664206,-498299.0305200014,624571.0450535588,71936.65469328502,,30970.085663244867,-1486733.9595603894,-980412.6215598638,143556.50388572743,-15399.445566477452,,-19131.666293393926,5259.3358862889745,38838.21603621062,-701052.392175285,,-259783.47443022396,106307.3017559183,-1090.4294810046076,,-3418.741021618159,39111.6136325444,,5595.474997544838,-706443.3043559053,-1972534.1293901196,376087.89918818924,-4614206.4943852965,20001.596519489893,,-34898.24534260039,-54878.11709903632,43815.32228351052,4760567.229222518,-111864.46506294703,-10582.001410837032,5725.354227767924,176586.41034909294,-334533.4840438616,369713.13416394865,42720.97353000206,196817.95239350048,125352.04492777103,-177623.90968739832,,13185.232919220674,699711.6865516792,600981.2688197832,-403.1798633439962,-82165.94766762274,-553350.8625285645,-40198.95012419775,-834.7335604730113
2024-01-01,-83313.71331396111,12723.879109191363,,-122978.8552046886,21307583.26541515,-46250.75257784528,799558.9504293095,-18705.58034468896,23361.240012406925,793972.5429182306,6228324.940046557,1355181.1924942385,21374554.75550753,-113949.34460083535,-5877.044536468434,26530.908157961567,,194206.78050500117,-227570.5207205505,53696.62678153469,-90903.57892686222,-6922963.529878101,3143.983145785482,-3731.8658642310133,-188963.85992903152,-209159.70666876363,-48557.61997812212,,,-6036589.269238983,,-1112009.362388105,-60791.026465391304,952907.4977352042,,-196567.07648772057,-5581.22930229341,-591212.7451212397,-14181.507916474473,17971.363028065916,-116794.63912463865,,96095.87987930042,148815.52615475724,115254.87760617907,16793791.733323228,-68068.18172138961,-41546.93197140317,1764175.47988108,611770.2055561242,126440.96362079497,,-10782.571606653488,-719643.8164862847,652756.3881454758,159816.66761873872,4034.5293555286553,,10835.10745975995,-43783.608074248754,533358.532190697,885175.6181280705,,-381737.94365775934,401618.2671129245,4256.35020659954,,-40980.21283171515,260530.6084482989,,34297.80160688402,-73880.54377771798,-1810602.9732989762,41494.09943344333,2826539.208692905,,,-86613.00804055316,-24909.15153591346,27960.159810290643,-534603.5735778144,187580.01562193283,-33456.85526183067,3512.7032241187053,-160204.27728554557,-212571.11883559648,18029.373943665596,,2602374.1570853265,56707.61644673491,-106923.69162248466,-128909.61031909008,-22086.39728659179,-640820.970060375,445686.36142802617,846.5462806892081,180871.1742960641,-544935.316524067,-133249.69319992574,6807.1743477019745
2024-02-01,-93184.56161242598,-22779.54665679243,,-41548.30473512366,-5876293.42070303,-3503.3136537550627,-801912.0070186538,-36228.396260768226,-7026.763027015844,-331541.3291502206,-535368.9956776537,-3301332.5126573713,16698425.920235766,-132706.87236697396,-7600.859055151707,81680.46164454283,134.84706366442234,-226527.61737470675,-201857.30598878444,-119053.33190180517,-227456.2175648297,-8441000.143861325,-1847.3838033072502,-35046.23240820248,-336117.962762029,-188865.3587492985,-34459.45842044047,,,-17753.997773656272,,-2043086.4233022176,34360.19559946792,-127168.71659384875,-765.7616394927688,115298.0771221066,1018.0680008412804,-929787.6259093838,-20271.924553204542,-18969.051363191742,14552.031128561059,,817760.0670011665,12935.346868563456,-131083.27328059296,5869037.900147639,-27000.490449428497,-20863.27172744497,-294816.5537455748,-891445.902348777,8048.429699141623,,-122801.7831475475,,-1393848.1731772088,-201102.38343254753,-27363.821435968937,-6.696264949845784,9651.610020251263,27281.90122021228,-97458.03418026655,-480993.1259173217,,-457421.66366702295,299536.68196000444,-1419.5550233574077,,-149523.4512530147,-587954.4992890347,,-17866.343660003295,-110821.99057334878,-1982645.8054085197,-314884.275816745,19385795.53481784,-36376.95124690281,,-227508.88329950595,32668.802124158898,-152630.78624294332,-1618666.1421089228,46414.9646960252,-104773.16817218931,-4526.447479173063,-282503.1764913041,-166391.53339698995,-27505.478344261595,-5621.675653733036,-1339411.4435008946,-41291.54241958347,-137571.48349001084,24122.117149414495,-54135.20513523188,108592.1377247433,110451.74996869668,1396.0561626357605,230825.4740615404,167301.60745905485,39961.074385965796,-2356.7505343162534
